Number_of_Customers_Per_Day,Average_Order_Value,Operating_Hours_Per_Day,Number_of_Employees,Marketing_Spend_Per_Day,Location_Foot_Traffic
322,7.01,15,3,107.59,967
174,2.93,16,8,149.3,651
276,2.7,13,14,296.97,271
102,8.28,9,5,499.68,119
57,7.43,13,7,191.54,521
446,6.83,13,14,371.76,844
214,7.87,9,9,414.47,947
148,2.75,13,5,125.99,474
352,2.86,13,2,243.8,689
433,7.36,16,5,438.46,465
263,3.05,9,4,379.37,779
313,4.58,10,10,293.26,623
210,6.22,13,7,334.37,504
376,8.21,7,13,473.58,965
310,7.17,7,9,371.69,669
345,2.71,9,9,336.85,725
171,7.73,7,5,344.51,135
499,3.46,12,12,268.23,805
272,8.62,15,7,389.58,381
273,7.13,7,5,18.31,939
420,4.45,12,5,468.92,935
414,7.87,10,6,354.18,191
391,6.14,11,13,323.29,83
308,4.44,7,7,53.5,161
147,8.41,17,5,336.23,327
439,4.57,10,2,354.29,700
88,5.16,9,2,396.14,459
50,6.14,10,6,294.07,812
265,2.5,15,7,342.54,84
53,9.06,12,12,250.95,422
498,6.5,15,3,350.12,305
375,3.17,15,12,493.11,144
380,7.27,14,5,37.13,871
495,6.65,16,9,92.61,413
496,2.97,8,10,377.01,578
447,8.0,14,8,208.8,327
367,7.31,17,13,255.43,691
384,9.56,12,10,328.09,73
68,5.29,6,9,138.51,393
351,8.76,7,13,349.36,734
341,7.92,15,6,479.92,292
285,6.12,14,3,50.63,447
437,4.2,8,8,290.43,78
453,2.56,17,8,107.12,400
457,7.45,12,9,349.77,91
181,8.04,16,4,458.03,653
433,6.39,16,2,136.53,50
304,3.56,14,14,403.57,135
251,6.91,8,5,344.76,315
212,4.73,10,14,346.18,216
401,7.71,8,13,88.28,917
256,9.2,12,9,334.31,642
368,7.39,11,4,428.16,480
226,5.41,8,13,140.93,118
484,3.52,10,3,408.08,603
112,3.75,15,3,287.22,106
147,4.31,16,5,102.65,114
87,5.09,11,3,387.91,653
316,9.95,15,3,359.92,595
354,8.28,16,3,253.61,302
456,8.49,9,4,477.31,472
352,4.42,14,13,384.41,777
439,5.74,12,14,53.31,616
367,3.49,14,11,166.83,608
209,5.66,15,7,102.36,415
214,4.85,15,9,404.89,792
148,3.12,8,14,171.47,556
180,9.18,15,14,31.5,595
365,8.19,12,13,62.65,223
77,4.32,7,11,297.43,357
83,2.84,15,6,202.49,89
127,4.29,15,13,155.13,558
412,3.22,14,13,217.85,109
301,3.88,15,9,226.61,346
261,3.0,15,8,407.86,397
493,8.7,9,13,293.5,519
414,8.86,11,14,276.01,95
471,4.28,11,7,235.73,352
207,6.54,11,7,462.41,729
385,3.45,17,3,150.83,282
54,3.63,11,8,65.48,940
69,8.74,16,8,382.89,103
344,4.57,13,14,485.9,889
370,6.68,17,14,207.24,938
74,8.06,17,13,74.23,823
203,8.67,12,13,377.37,806
196,5.49,10,2,155.81,934
154,3.14,14,3,484.25,124
290,7.33,8,3,476.61,941
150,4.05,14,8,222.99,739
320,5.06,13,9,438.62,499
193,8.16,17,7,269.47,885
495,2.73,14,6,68.99,846
428,9.59,15,5,391.16,353
484,6.95,17,13,55.82,641
462,2.66,12,13,302.23,887
167,6.33,17,4,322.33,256
476,8.13,15,5,229.72,505
77,9.19,11,7,357.79,861
492,3.31,14,14,110.88,578
450,5.28,15,2,170.2,360
372,8.11,17,10,55.89,262
229,6.41,13,2,317.82,313
201,3.4,10,10,126.79,754
371,2.95,16,2,153.01,829
210,9.86,7,10,456.0,673
162,2.59,11,13,33.01,632
259,8.84,12,9,246.18,748
425,9.84,6,6,391.97,205
397,8.67,13,10,405.77,300
112,6.61,10,9,130.45,80
405,5.56,7,4,148.51,432
484,8.13,16,9,287.29,620
468,3.66,9,3,29.02,241
329,6.02,6,9,271.47,528
466,7.52,12,7,51.85,773
112,9.45,15,7,189.61,369
167,6.83,15,14,268.51,198
414,8.46,15,9,483.23,836
233,8.78,8,11,499.61,763
303,4.8,15,2,142.03,131
223,4.03,6,14,263.39,842
124,9.67,17,3,130.86,686
229,6.36,8,2,206.17,725
272,6.57,9,2,30.13,885
89,8.67,14,10,45.46,441
408,5.75,6,3,106.58,720
489,5.04,14,3,167.63,931
201,4.35,10,10,275.46,236
351,4.61,12,14,387.29,590
58,3.07,12,6,276.79,461
415,5.88,10,10,290.42,999
375,7.09,13,2,242.83,949
122,4.69,7,6,158.72,507
301,6.11,10,3,400.23,277
398,2.64,8,9,247.58,56
193,2.96,6,8,435.37,211
161,6.31,12,2,197.95,779
144,5.46,7,8,122.56,157
335,9.79,14,7,107.84,129
121,8.32,8,8,40.99,135
219,9.3,15,6,220.62,696
343,6.19,15,6,282.79,367
337,4.94,10,13,73.59,75
166,7.85,9,3,195.39,473
246,9.86,11,11,436.08,761
286,8.29,7,3,346.15,511
205,3.52,8,11,460.82,540
182,6.31,17,10,139.96,115
445,8.32,11,11,25.92,164
153,3.1,11,11,300.81,861
209,8.54,12,8,16.51,781
99,7.41,9,6,59.08,578
202,8.44,6,7,284.96,448
163,5.53,12,8,35.88,239
275,3.86,6,3,65.69,640
271,2.95,12,11,73.4,494
171,9.54,16,6,441.84,698
88,6.93,8,12,189.97,621
153,3.16,10,3,146.29,527
118,5.19,7,7,23.81,489
149,5.26,6,10,259.66,498
395,6.16,8,10,411.64,67
138,3.66,7,12,480.2,434
261,5.58,17,9,461.17,59
391,2.53,6,13,309.71,430
242,5.75,12,12,166.89,994
421,6.3,15,3,87.03,696
219,6.56,16,3,470.97,483
87,4.36,15,5,377.89,319
326,8.31,11,5,147.09,915
406,9.83,10,11,36.18,646
485,7.62,10,2,246.68,421
152,8.53,15,5,158.36,615
447,2.51,9,14,248.86,358
284,9.05,6,5,407.62,961
115,9.81,17,14,336.54,316
55,8.55,11,11,211.19,61
442,9.21,11,2,67.0,104
200,7.18,17,8,442.4,341
78,2.76,15,11,475.75,442
201,8.71,12,3,255.1,309
342,8.36,17,6,102.68,502
91,4.1,13,12,454.26,91
207,4.09,16,11,322.33,986
203,2.76,14,4,115.48,769
213,5.01,8,9,265.7,224
491,9.86,12,3,192.87,570
445,6.61,14,6,328.98,74
350,6.19,13,9,214.52,568
429,5.15,13,3,439.21,797
359,4.66,6,9,170.04,622
456,3.88,6,3,373.03,276
306,4.45,14,3,28.41,111
267,3.19,8,5,90.71,628
251,4.1,10,10,37.75,882
407,3.69,14,14,48.16,57
162,4.12,14,13,33.06,604
362,4.73,15,6,138.72,374
219,7.12,13,13,72.17,684
354,8.82,9,12,61.84,487
377,5.41,9,6,417.31,752
228,6.07,9,4,268.36,729
380,7.14,16,9,140.39,892
326,6.44,9,8,11.92,951
146,9.64,9,14,403.81,159
331,9.33,13,8,205.25,581
53,3.36,17,8,456.31,964
61,5.57,17,7,410.77,93
111,8.11,6,11,198.92,257
379,9.07,6,4,437.06,933
342,3.01,7,11,96.57,573
418,6.87,7,2,218.15,126
422,8.14,15,6,142.63,390
447,2.89,11,8,248.08,916
168,4.19,10,5,209.12,596
56,8.85,11,7,220.86,618
434,3.75,14,5,31.85,641
257,8.48,13,10,173.32,382
486,7.64,7,11,338.42,805
209,2.75,13,10,453.82,233
421,5.48,8,3,56.48,484
172,4.02,17,8,256.81,524
175,5.88,11,9,65.49,669
194,9.07,10,5,483.35,391
150,8.77,15,12,436.69,275
214,8.09,8,10,197.97,253
150,7.66,8,8,39.73,738
441,7.59,13,12,322.69,449
228,8.8,11,8,96.44,782
365,7.55,17,13,421.98,614
357,9.94,12,7,400.74,714
463,8.63,7,10,492.94,620
451,8.98,13,8,194.9,696
316,3.7,17,2,385.72,374
194,3.54,17,5,273.47,986
179,8.86,15,11,96.1,302
169,2.54,17,11,248.38,910
210,4.13,6,9,364.43,416
222,9.96,16,4,45.54,430
308,9.34,13,8,440.9,367
226,8.87,17,11,297.81,689
188,7.39,9,5,13.48,148
435,3.07,17,4,246.35,198
311,3.25,15,4,11.88,619
138,5.49,16,12,293.16,454
353,8.98,8,6,253.4,811
389,3.8,12,11,88.88,687
263,9.72,8,14,481.19,649
63,6.95,12,6,431.16,306
379,3.08,9,2,230.51,554
72,9.75,9,6,228.41,57
236,4.18,6,2,38.54,380
65,5.35,13,6,237.78,797
296,8.94,11,12,415.51,978
480,3.76,13,10,249.07,909
63,6.87,10,6,407.44,464
386,4.62,16,13,176.43,160
89,5.28,16,9,376.64,310
190,6.7,8,7,124.12,503
449,3.26,11,11,194.33,539
452,3.41,16,4,299.49,303
373,3.4,13,10,253.99,215
91,6.56,7,14,410.23,748
362,6.08,9,14,22.1,648
285,4.83,11,8,220.43,926
391,8.17,11,6,181.85,460
238,4.84,12,4,288.72,840
160,3.55,8,4,98.03,408
88,9.19,8,11,104.88,541
397,8.41,17,8,419.27,921
245,9.53,12,4,434.74,531
93,7.66,12,9,340.07,840
308,7.36,13,4,108.08,900
319,6.93,8,11,65.3,635
362,6.2,16,7,482.32,101
55,6.37,15,3,104.49,750
291,7.03,7,6,424.21,240
394,6.86,7,6,55.84,712
195,8.21,9,14,273.68,458
331,4.67,17,4,159.33,707
306,2.59,12,6,218.9,227
451,6.39,6,11,189.48,912
393,4.83,17,11,125.87,135
163,2.59,13,14,23.64,627
197,4.04,17,6,491.96,815
446,4.41,9,5,238.21,229
447,9.67,11,13,373.58,530
373,3.34,8,3,45.38,931
363,3.03,11,6,269.73,843
50,9.89,12,5,226.51,595
252,6.91,8,7,80.77,930
241,6.16,16,4,198.17,681
293,7.81,14,6,136.0,298
164,2.64,13,5,445.98,905
455,4.3,10,14,21.29,286
357,7.9,11,3,224.51,783
446,7.48,7,6,189.35,322
341,9.15,11,13,392.43,314
96,4.71,10,6,384.01,484
89,6.88,13,14,78.46,322
156,7.44,17,2,412.52,232
187,5.94,11,10,405.56,874
499,6.38,17,10,66.97,273
267,8.83,10,5,413.1,695
214,5.11,16,10,489.35,142
431,8.01,7,9,102.43,788
329,7.71,13,10,79.67,811
437,8.66,17,6,481.16,696
110,7.78,7,12,237.53,942
50,3.9,13,11,292.7,629
56,6.58,17,14,149.77,898
177,8.79,16,6,315.34,980
206,8.85,16,11,462.38,697
146,6.41,6,9,315.05,610
464,7.67,7,4,434.63,929
84,6.76,6,12,136.57,893
474,4.61,13,10,429.4,219
324,9.27,10,3,161.92,986
118,7.71,9,10,393.63,120
184,7.16,10,12,317.11,794
298,6.39,16,4,381.61,801
158,7.94,12,8,220.87,999
354,4.44,13,13,478.04,916
331,7.69,14,8,310.57,616
241,4.88,10,10,91.81,360
119,5.09,11,11,465.7,296
440,4.93,7,10,129.29,171
278,7.41,11,9,184.21,675
440,7.87,16,11,446.02,851
333,6.75,15,11,395.49,580
152,3.16,10,8,328.85,243
161,7.43,6,11,61.84,551
358,5.01,15,13,348.97,806
266,9.76,9,2,33.41,123
108,8.21,12,2,468.73,849
226,7.92,14,7,282.38,395
315,7.84,15,5,282.84,315
196,2.68,13,4,14.16,664
234,3.68,8,7,355.69,609
241,9.64,9,11,47.97,200
246,5.94,13,9,450.31,450
278,5.1,7,14,487.63,848
243,2.54,16,9,105.47,356
309,5.1,17,3,249.42,852
267,9.39,16,13,426.78,957
490,3.1,16,13,29.38,810
162,9.77,16,2,108.45,755
100,6.25,13,13,389.59,862
194,3.28,15,4,392.83,121
395,6.11,8,7,35.64,695
151,9.56,15,6,310.94,747
202,7.49,9,12,403.55,593
180,3.28,15,5,110.09,397
438,8.45,15,6,182.34,849
171,9.67,11,10,288.77,842
202,6.85,7,8,229.83,257
150,5.32,17,2,263.92,484
404,8.49,12,3,182.59,385
340,8.28,8,5,148.92,347
484,8.36,9,4,441.81,918
398,6.12,17,5,337.0,576
180,8.69,17,14,495.9,656
468,7.71,8,8,433.26,493
59,5.31,9,6,315.35,689
278,8.17,15,2,194.64,487
89,4.32,16,2,468.64,870
102,8.18,9,8,97.38,800
301,5.63,10,3,465.66,948
275,2.57,15,8,45.46,573
333,9.97,11,7,492.44,596
160,6.04,12,5,158.65,917
298,9.18,6,6,123.06,835
316,2.56,12,3,269.64,954
214,3.93,9,12,493.68,967
53,3.53,14,14,273.67,864
192,4.14,6,8,228.97,579
357,9.01,17,7,73.16,592
107,9.45,16,5,103.29,724
414,6.86,14,6,283.14,812
118,3.94,7,12,449.41,852
342,3.99,12,11,204.62,635
367,4.0,14,11,461.93,667
96,7.0,9,2,372.85,904
225,3.11,6,9,26.38,926
170,2.64,17,14,149.93,141
313,7.98,13,2,460.82,890
267,2.74,7,8,497.87,93
133,5.28,10,4,240.7,420
418,3.41,7,3,33.75,206
201,2.72,16,10,417.87,385
211,3.34,16,8,103.3,965
105,4.79,15,12,58.04,86
444,3.99,14,6,347.87,310
171,8.24,13,12,42.16,724
337,2.61,13,5,48.83,137
462,8.03,10,2,235.21,368
258,6.25,15,12,30.68,308
420,5.14,7,13,497.34,216
411,9.83,13,10,150.27,709
81,6.25,16,10,14.56,695
103,3.68,14,3,17.9,815
448,2.92,7,10,316.15,713
193,2.54,15,2,134.07,755
410,2.94,11,12,101.58,236
63,7.6,11,8,253.18,772
356,3.85,9,5,88.24,766
493,4.65,17,8,62.44,831
317,9.75,12,3,45.56,832
272,4.24,16,2,192.43,499
430,9.68,12,5,263.64,711
249,8.71,9,5,263.39,705
364,8.91,7,7,315.05,999
237,9.72,11,13,95.64,986
56,8.5,17,2,463.08,373
326,8.41,8,5,436.31,979
495,8.25,9,4,210.91,831
365,6.5,9,4,86.37,812
198,9.4,7,13,52.1,621
58,7.28,9,8,300.56,55
335,9.85,9,4,204.07,807
145,2.89,16,7,28.47,135
435,5.96,6,3,295.25,812
299,6.29,15,11,147.0,756
189,5.67,17,8,287.5,775
414,6.79,9,11,472.17,106
442,3.08,9,10,74.96,453
313,7.34,13,7,452.94,447
66,9.86,15,8,95.65,369
344,8.75,12,13,29.63,864
398,7.76,17,7,416.53,391
436,7.81,11,6,22.16,181
471,6.84,16,5,291.01,442
408,6.56,6,2,287.27,971
355,5.47,11,2,433.56,814
272,2.88,14,8,108.28,305
262,6.79,17,12,256.36,144
113,4.91,12,11,485.63,550
95,9.73,9,5,405.48,355
147,5.97,9,2,230.4,824
150,4.0,15,9,229.56,720
425,5.15,10,8,112.61,925
96,4.77,12,3,71.29,589
157,4.47,13,14,423.14,739
158,7.26,6,10,455.41,385
448,3.57,11,5,376.85,71
359,7.97,12,12,302.59,434
416,3.48,12,13,272.05,190
362,4.31,16,14,444.55,622
251,3.04,7,8,128.46,213
338,7.11,11,13,338.66,948
74,2.51,17,6,431.95,727
473,9.79,9,14,479.41,303
216,9.8,15,11,125.17,855
276,8.5,8,4,337.94,918
353,8.54,10,4,149.49,494
265,7.6,11,10,436.77,397
280,9.0,7,6,494.13,50
368,9.85,6,7,431.91,120
280,7.23,9,7,303.52,869
429,3.26,11,10,167.06,497
152,8.78,14,2,341.79,825
254,5.11,9,11,93.83,976
121,4.48,17,7,169.53,351
482,2.82,13,5,469.97,859
435,6.84,14,4,106.87,689
103,5.73,17,6,292.14,668
497,4.21,8,2,247.06,940
338,4.38,6,9,247.69,850
91,6.23,11,14,135.98,760
439,2.89,9,5,73.24,779
283,9.72,16,8,270.72,291
110,5.64,10,11,130.19,817
228,8.03,14,9,357.77,653
162,5.41,10,5,159.5,776
359,5.18,11,14,335.23,283
221,6.06,15,9,336.31,746
295,3.74,6,9,355.2,862
247,7.15,12,3,19.97,503
448,9.16,17,3,358.45,534
498,7.67,8,13,434.84,374
85,7.52,12,3,112.56,824
302,7.28,6,9,184.82,70
86,7.05,10,2,273.32,587
354,5.3,14,10,174.86,237
145,3.6,9,3,135.28,249
65,8.63,10,7,473.73,224
214,6.4,6,9,127.29,317
100,5.11,7,13,388.69,57
147,9.41,10,11,181.98,600
495,9.95,17,4,11.79,417
221,3.09,16,6,317.73,795
104,4.38,13,9,150.25,526
264,7.08,8,11,378.68,103
366,6.13,10,5,84.12,78
308,7.26,16,8,331.16,632
481,4.64,15,10,452.98,170
425,5.15,8,10,317.97,136
144,9.45,17,3,125.95,768
75,3.01,17,10,81.36,342
379,8.21,14,8,99.49,773
376,6.24,16,7,358.11,615
91,7.08,7,4,176.71,926
87,6.69,17,8,378.84,746
329,4.11,8,8,129.13,84
265,3.16,17,12,298.33,193
190,6.66,14,9,67.36,463
415,2.94,12,2,135.58,969
275,9.88,6,11,277.09,342
333,4.43,11,11,327.53,481
250,2.83,7,4,438.93,94
305,7.98,6,14,161.09,513
147,2.81,6,9,481.55,90
492,4.81,11,8,53.84,215
458,7.95,6,6,354.93,514
416,4.42,8,3,259.77,176
112,3.04,11,8,166.81,582
349,7.27,6,4,73.09,470
335,5.69,11,12,311.1,949
177,6.33,8,4,255.95,896
192,9.05,17,3,168.53,492
489,5.9,15,3,404.51,283
198,6.27,6,12,35.46,538
106,6.54,7,4,228.9,936
202,8.03,11,11,225.81,62
295,7.42,8,11,113.08,177
122,4.99,17,3,102.07,713
369,4.14,15,14,140.14,633
166,6.41,8,5,488.18,379
454,9.47,16,5,481.56,862
71,4.8,10,9,488.48,806
129,8.24,11,12,207.79,755
397,3.02,15,5,442.04,736
51,2.93,11,13,494.78,602
247,7.17,11,14,177.37,299
291,7.45,10,11,90.49,154
485,4.5,12,8,57.83,744
206,5.73,6,8,306.11,480
226,5.74,6,4,223.67,820
156,3.07,6,12,173.02,357
211,4.65,17,9,134.07,768
177,9.86,17,8,69.27,843
284,4.07,15,14,274.9,380
189,7.54,8,2,97.63,652
176,9.61,13,4,434.76,360
377,8.56,11,12,371.88,439
315,5.26,15,14,227.8,914
111,9.71,7,2,48.48,614
157,7.73,8,7,421.82,583
409,9.91,11,4,493.42,527
163,7.58,11,7,337.59,474
195,3.03,16,8,479.31,713
197,2.77,10,7,46.82,524
354,7.28,14,11,468.06,413
389,9.3,7,14,46.35,906
330,6.6,11,5,473.43,905
60,8.21,12,10,348.14,138
153,7.44,17,5,440.94,552
298,7.46,7,3,286.83,941
83,7.78,15,10,335.26,151
118,5.05,12,11,419.13,228
459,8.06,15,7,337.69,259
281,9.63,15,6,59.3,295
301,5.45,8,2,88.82,212
459,8.03,9,9,112.58,389
487,7.03,17,12,367.65,221
203,5.75,16,8,99.95,390
433,8.96,16,8,285.45,447
60,4.59,12,8,441.93,576
335,9.25,12,10,128.21,606
390,3.64,13,14,406.34,233
372,5.95,8,9,288.92,185
92,4.87,7,13,473.06,856
471,5.07,12,11,297.03,357
160,7.1,13,6,44.53,294
342,3.33,17,9,248.36,164
322,3.75,7,13,277.84,976
447,7.54,6,14,46.05,638
143,2.69,9,6,105.12,126
273,7.77,11,3,74.47,374
460,7.2,7,12,31.39,184
104,7.85,13,4,280.65,614
391,8.18,13,13,217.67,666
208,8.99,6,2,174.45,806
310,4.38,11,7,82.25,383
275,5.53,13,11,445.95,569
264,9.7,9,10,451.44,436
78,8.5,7,10,14.09,787
366,6.24,16,7,113.78,416
139,3.0,17,3,175.8,98
102,4.3,10,14,126.68,701
318,7.79,12,7,448.11,214
422,6.62,13,8,383.47,70
232,7.33,14,11,164.15,936
287,3.57,13,5,391.18,925
288,7.52,6,7,86.7,195
467,5.91,9,12,127.57,420
203,6.85,10,4,328.91,382
278,8.66,16,10,246.7,165
419,9.48,10,2,237.27,923
83,5.67,11,2,438.63,811
328,8.67,15,12,490.9,554
167,5.27,11,12,467.86,230
239,4.22,9,6,188.17,78
279,5.51,14,13,359.84,154
294,3.49,14,7,360.05,531
231,6.07,13,14,263.98,64
337,6.52,7,2,253.29,246
367,3.46,17,10,253.2,158
264,9.76,11,11,228.48,552
160,8.81,9,3,342.79,509
327,7.31,13,3,231.59,78
425,4.13,9,11,473.98,644
125,5.96,11,12,467.68,323
406,5.87,10,7,397.35,873
168,4.19,14,13,43.33,348
288,2.79,15,12,323.24,443
133,7.65,11,8,233.6,219
291,7.06,9,6,191.92,828
312,9.24,16,5,445.0,869
142,4.09,13,13,398.49,772
397,2.8,8,11,131.66,224
313,3.41,11,14,139.87,520
197,8.69,17,4,120.58,880
250,3.54,14,10,67.58,171
335,7.82,12,7,499.74,722
370,3.62,6,13,211.3,758
323,6.6,11,5,37.03,753
217,4.89,11,5,187.47,94
57,3.02,17,13,10.7,683
420,3.75,11,7,395.62,196
84,9.21,11,12,256.82,627
247,4.58,17,7,374.77,837
433,8.51,15,2,235.75,940
198,2.91,14,4,303.65,324
285,7.72,12,2,192.6,913
231,5.29,12,9,87.67,666
88,3.49,10,5,498.46,577
328,2.81,15,13,470.94,375
345,8.32,10,9,95.24,150
418,3.61,12,12,281.76,849
66,3.64,9,2,16.26,497
244,5.24,11,4,354.4,759
84,7.25,14,3,274.43,329
320,8.16,6,8,392.53,602
288,7.95,12,2,163.29,118
61,5.35,17,5,256.54,686
251,4.04,13,2,214.8,966
413,7.15,11,13,405.74,686
93,7.95,17,13,390.64,163
184,9.9,14,8,233.14,788
454,3.33,13,9,232.17,792
495,9.49,17,3,133.89,933
92,7.38,16,11,432.3,496
423,6.19,11,14,161.37,193
67,8.67,11,3,222.68,537
264,2.82,8,6,284.57,318
177,9.51,8,3,72.05,130
375,6.37,11,10,232.93,485
282,4.28,16,12,393.75,734
236,8.16,15,8,239.9,280
487,5.6,11,8,494.67,758
59,9.15,17,4,327.38,61
215,4.71,9,6,89.82,234
486,5.48,16,3,83.21,989
229,4.75,10,11,16.28,186
306,9.63,9,8,129.91,576
142,3.63,11,14,456.98,194
331,2.56,14,5,386.69,309
373,2.97,14,12,72.28,703
473,6.23,6,7,91.73,261
408,8.75,14,11,265.71,417
389,5.84,6,10,139.93,677
463,9.78,14,11,65.56,530
149,9.11,15,2,446.58,907
292,4.82,7,5,123.18,447
460,8.94,12,14,414.69,134
239,4.26,16,9,192.94,443
82,5.14,6,11,97.47,85
236,6.67,15,9,215.27,294
388,9.69,12,14,360.2,535
282,6.94,7,12,19.63,666
269,7.57,13,4,366.31,940
97,3.34,11,8,117.5,916
84,6.7,17,11,266.41,854
453,8.63,15,9,290.66,989
108,7.47,14,13,114.3,584
485,3.83,6,11,274.2,277
492,7.7,9,12,205.14,842
452,4.01,13,8,428.11,444
250,4.62,6,7,224.2,181
284,8.12,11,12,289.39,260
398,2.73,15,6,101.52,353
494,7.41,7,12,337.03,181
410,6.2,15,10,93.68,88
466,3.14,15,3,112.96,182
105,3.01,11,7,12.62,235
222,7.27,9,2,404.43,833
236,7.24,8,8,451.94,249
488,4.52,10,7,345.37,195
79,3.91,13,8,47.01,469
389,8.07,8,4,339.98,784
332,7.82,7,4,459.21,426
200,8.35,10,2,457.73,92
235,6.29,8,11,103.71,514
497,9.72,8,11,157.03,254
282,4.31,7,11,141.46,749
428,7.33,8,11,431.07,623
428,7.89,7,7,275.73,924
364,9.64,8,9,257.85,69
261,6.16,14,13,170.23,415
296,7.15,15,10,200.82,357
336,6.42,9,2,71.88,833
298,6.03,6,12,46.3,965
144,7.57,12,14,283.36,376
155,3.04,11,8,316.87,349
351,3.01,8,14,287.27,639
85,4.35,11,14,268.03,694
52,8.74,16,11,466.46,428
177,9.91,8,4,172.15,752
98,3.3,11,4,383.44,228
301,5.44,7,3,49.23,711
109,4.77,16,3,195.56,563
293,3.57,6,8,387.51,306
199,9.19,12,7,467.65,386
310,3.19,16,2,213.07,907
352,2.61,11,10,404.14,526
319,7.39,11,12,294.58,609
185,8.9,9,8,52.04,991
423,8.88,9,8,275.01,67
398,4.12,17,2,79.96,410
222,5.86,15,10,300.32,641
464,5.59,11,5,242.48,460
435,7.43,9,12,52.83,345
422,3.69,7,4,233.23,186
148,4.12,11,3,72.28,972
299,2.58,15,3,475.86,832
87,4.83,16,14,276.96,530
451,6.65,17,2,398.4,245
91,8.61,15,2,251.26,274
423,6.12,11,2,351.54,331
307,8.08,13,12,340.4,518
313,6.39,15,8,468.41,577
465,9.75,10,14,412.11,384
478,5.27,9,8,175.89,57
275,2.78,12,10,385.94,508
462,5.46,9,11,167.12,373
96,4.74,15,13,35.94,452
125,7.66,7,13,50.86,826
434,9.68,9,12,29.25,551
382,3.35,12,3,328.8,92
118,3.29,13,14,483.63,197
117,3.91,12,4,482.7,726
410,4.7,11,6,429.72,117
317,9.36,17,6,161.59,654
135,4.21,14,8,51.26,125
208,9.5,13,6,120.05,516
124,3.13,6,11,375.24,958
149,5.8,13,12,86.88,869
484,8.36,6,13,486.31,893
160,6.73,13,14,235.45,466
54,5.2,16,5,325.66,986
57,6.02,17,11,173.52,858
69,7.46,16,3,354.61,610
452,4.21,14,10,483.76,246
139,4.62,15,6,372.39,753
302,3.24,7,11,484.78,88
269,8.72,14,4,273.41,540
393,3.71,9,3,490.18,651
490,4.57,15,14,391.47,998
225,4.2,12,11,403.32,590
85,2.51,15,5,213.87,890
329,9.5,17,14,437.47,113
428,8.48,13,9,124.26,170
274,6.5,9,13,434.9,898
287,8.52,8,3,194.37,672
458,4.96,10,4,451.8,425
473,3.42,12,7,352.66,761
127,4.09,11,14,453.74,704
165,5.47,13,10,127.03,458
376,9.97,10,5,74.01,182
280,9.02,16,4,450.81,306
242,5.72,9,3,228.88,156
310,2.8,17,3,80.5,283
230,6.11,16,2,414.32,490
466,6.49,10,3,133.48,941
135,6.94,11,6,45.15,536
190,8.27,10,10,271.68,743
93,9.21,6,9,147.92,590
98,9.73,13,10,197.75,700
58,5.53,10,10,241.23,212
221,8.93,11,3,156.09,292
458,6.55,7,4,393.55,998
185,2.59,11,6,370.66,302
203,8.83,14,14,245.27,242
452,8.25,6,11,65.29,402
122,8.19,12,14,272.84,150
265,3.09,7,7,264.96,855
74,7.39,17,7,317.7,982
286,5.05,15,2,279.84,599
227,4.37,8,2,240.64,142
467,8.11,13,10,461.89,498
74,6.34,16,7,455.12,329
